elapsed,rss,cpuSeconds
69.991854602471,258756608,18.49
70.0922484472394,259018752,18.52
70.19266340322793,259018752,18.55
70.29299883544445,259018752,18.58
70.39349544420838,259018752,18.59
70.49390227906406,259018752,18.59
70.59445835463703,259411968,18.63
70.69481591880322,259411968,18.65
70.79649378359318,259411968,18.67
70.89683450013399,259411968,18.68
70.99714577198029,259411968,18.69
71.09754297696054,259411968,18.71
71.19877863675356,259411968,18.72
71.29957853630185,259411968,18.72
71.40008003078401,259411968,18.74
71.50054136663675,259411968,18.76
71.60093188285828,259411968,18.76
71.70136756822467,259411968,18.78
71.8029817417264,259411968,18.79
71.90347441844642,259411968,18.8
72.00404724292457,259411968,18.81
72.10486739128828,259411968,18.82
72.20556570962071,259411968,18.84
72.3062000349164,259411968,18.85
72.4065949190408,259411968,18.87
72.50766341201961,259411968,18.89
72.60818648710847,259411968,18.9
72.70876080356538,257490944,18.98
72.8091593682766,257490944,19.0
72.91002941504121,257490944,19.02
73.01044386066496,257490944,19.05
73.1116153113544,257490944,19.06
73.21203260682523,257490944,19.07
73.31263503618538,257884160,19.1
73.41384025290608,257884160,19.12
73.5142226498574,257884160,19.14
73.61464169621468,257884160,19.15
73.71585165522993,257884160,19.17
73.8168477434665,257884160,19.2
73.91756795160472,257884160,19.21
74.01794807612896,258277376,19.24
74.11833306215703,258277376,19.27
74.21872600726783,258277376,19.29
74.31915454380214,258277376,19.31
74.41958360001445,258277376,19.33
74.52014400437474,258277376,19.34
74.62059591151774,258539520,19.37
74.72094892337918,258539520,19.39
74.82131544873118,258539520,19.42
74.92191232740879,258539520,19.43
75.02234734222293,258539520,19.44
75.12273347750306,258539520,19.44
75.22309776209295,258801664,19.47
75.32393559068441,258801664,19.5
75.42435754835606,258801664,19.52
75.52474417164922,258801664,19.54
75.62511346675456,259194880,19.57
75.72577379085124,259194880,19.6
75.8265926912427,259194880,19.61
75.92693572491407,259194880,19.63
76.02738732099533,259194880,19.66
76.12778239510953,259194880,19.68
76.2285575158894,259588096,19.71
76.32910523936152,259588096,19.75
76.42956845462322,259588096,19.78
76.53005116432905,257744896,19.82
76.63047695718706,257744896,19.85
76.73081970401108,257744896,19.86
76.83127241767943,257744896,19.89
76.93165346421301,258138112,19.92
77.0320586077869,258138112,19.95
77.13254786282778,258138112,19.99
77.23288971930742,258138112,20.02
77.33325100317597,258531328,20.06
77.43368642032146,258531328,20.09
77.53402744419873,258531328,20.12
77.6345575992018,258793472,20.15
77.73510098829865,258793472,20.17
77.83551226370037,258793472,20.2
77.9359135068953,258793472,20.22
78.03627912327647,259186688,20.27
78.13663427531719,259186688,20.31
78.23763966746628,259186688,20.34
78.33964919112623,257679360,20.41
78.43997436761856,257679360,20.43
78.54065766371787,257679360,20.45
78.64101579971611,257679360,20.47
78.74162064492702,258072576,20.51
78.8420353922993,258072576,20.55
78.94247136823833,258072576,20.58
79.04307930357754,258334720,20.62
79.1435014680028,258334720,20.66
79.24388442374766,258334720,20.69
79.34445449896157,258859008,20.72
79.44483054615557,258859008,20.75
79.54517041891813,258859008,20.78
79.64562574587762,258859008,20.81
79.74598526954651,259121152,20.85
79.8464359678328,259121152,20.88
79.94675521925092,259121152,20.92
80.04714994505048,259514368,20.96
80.14758194237947,259514368,20.99
80.24792241491377,259776512,21.04
80.34836382232606,259776512,21.07
80.44885408692062,259776512,21.1
80.54917537234724,259776512,21.13
80.64958978816867,258002944,21.18
80.74997506290674,258002944,21.22
80.85035274736583,258002944,21.25
80.95072531327605,258002944,21.29
81.05108441971242,258002944,21.31
81.15150452405214,258002944,21.33
81.25297177582979,304508928,21.44
81.35354210436344,350232576,21.540000000000003
81.45401822030544,257789952,21.6
81.55453508347273,257789952,21.63
81.65508113987744,258183168,21.68
81.75555079616606,258183168,21.71
81.85595024190843,258183168,21.75
81.95659777708352,258183168,21.75
82.05703363381326,258445312,21.78
82.15737545862794,258445312,21.81
82.25779624283314,258445312,21.84
82.35815094038844,258445312,21.85
82.45865059643984,258445312,21.85
82.55901240743697,258707456,21.87
82.65965525619686,258707456,21.9
82.76063695549965,258707456,21.93
82.86105135083199,258707456,21.97
82.96270130388439,258707456,21.98
83.06310067884624,259100672,21.99
83.16361430473626,259100672,22.03
83.26404682919383,259100672,22.06
83.36476342007518,259100672,22.09
83.46517551317811,259100672,22.09
83.5655627604574,259493888,22.11
83.66593522392213,259493888,22.12
83.76632305979729,259493888,22.15
83.86673258431256,259493888,22.19
83.96708874031901,259493888,22.21
84.06753142364323,259887104,22.24
84.1679243799299,259887104,22.26
84.26868650689721,259887104,22.26
84.36907224357128,259887104,22.29
84.46957385726273,257871872,22.31
84.5700950641185,258265088,22.33
84.67064622044563,258265088,22.36
84.77114070765674,258265088,22.37
84.87148553878069,258265088,22.41
84.97183971479535,258265088,22.42
85.07222951948643,258527232,22.45
85.17281246744096,258527232,22.47
85.27319772355258,258527232,22.5
85.37390249036252,258527232,22.53
85.47441160492599,258527232,22.53
85.57477286085486,258789376,22.56
85.67513697594404,258789376,22.59
85.7755313012749,258789376,22.62
85.87596287578344,258789376,22.65
85.97645623236895,258789376,22.65
86.07685091719031,259051520,22.67
86.17766416631639,259051520,22.71
86.27803658135235,259051520,22.74
86.38102937117219,259051520,22.8
86.48162091895938,257732608,22.81
86.58456111885607,257994752,22.84
86.6849321257323,257994752,22.88
86.78534171171486,257994752,22.92
86.88578191585839,257994752,22.93
86.98621897213161,257994752,22.93
87.08678891696036,258387968,22.95
