elapsed,rss,cpuSeconds
56.59113291464746,445014016,20.02
56.69151571020484,445407232,20.05
56.79209074564278,445407232,20.08
56.892472852021456,445407232,20.11
56.9930209312588,445407232,20.15
57.09345646575093,445407232,20.17
57.19400054216385,445800448,20.21
57.294408198446035,445800448,20.25
57.39482222311199,445800448,20.28
57.49552744999528,445800448,20.3
57.59609089791775,445800448,20.33
57.696467163041234,445800448,20.36
57.79687320999801,445317120,20.45
57.89815878123045,445317120,20.49
57.99852044694126,445317120,20.52
58.09888136200607,445317120,20.53
58.199441788718104,445317120,20.56
58.29995612613857,445317120,20.59
58.400269381701946,445710336,20.63
58.50069978646934,445710336,20.67
58.60115114226937,445710336,20.71
58.70151064917445,445972480,20.75
58.80186199396849,445972480,20.8
58.90245319902897,445972480,20.83
59.00329722836614,445972480,20.87
59.103647742420435,445972480,20.89
59.20410665124655,446365696,20.91
59.30863139219582,446365696,20.95
59.409060318022966,446365696,21.0
59.50943508371711,446365696,21.02
59.60983026959002,446365696,21.02
59.7105283588171,446758912,21.07
59.811057813465595,446758912,21.11
59.911384377628565,446758912,21.16
60.01177876442671,446758912,21.17
60.112190909683704,446758912,21.17
60.212595134973526,447021056,21.22
60.3129851911217,447021056,21.27
60.41331438720226,447021056,21.32
60.51377182267606,447021056,21.32
60.61421009898186,447021056,21.32
60.714617082849145,447283200,21.36
60.815041329711676,447283200,21.39
60.915438985452056,447283200,21.44
61.015816651284695,447283200,21.46
61.11633330769837,447283200,21.47
61.21666279435158,447676416,21.51
61.31711805984378,447676416,21.55
61.417495526373386,447676416,21.59
61.51789556257427,447676416,21.64
61.61828534677625,448462848,21.67
61.71867008320987,449642496,21.69
61.819152258336544,455176192,21.74
61.9207275826484,450551808,21.86
62.02115197852254,450551808,21.91
62.121529933065176,450551808,21.94
62.22192142903805,450813952,22.0
62.322300164029,450813952,22.03
62.42276735790074,450813952,22.08
62.523205775767565,450813952,22.12
62.62364090234041,451207168,22.13
62.72402113862336,451207168,22.18
62.82434710301459,451207168,22.23
62.92476733773947,451207168,22.25
63.02521417476237,451207168,22.25
63.12660845927894,451469312,22.26
63.22705688327551,451469312,22.3
63.327399687841535,451469312,22.34
63.42773378267884,451469312,22.38
63.528166150674224,451469312,22.41
